text,is_sarcastic
"RT @SafadoMacaco: Feliz dia dos namorados #SQN

Primeiro elas satisfazem o macho na rua, Depois voltam pra ser macho da esposinha.

Sempreâ€¦",1
"RT @CarlaZambelli17: Mini-manifestaÃ§Ã£o ""Lula free""... Kkkkkkkkkkkkk

O fÃ£ clube do presidiÃ¡rio aprendeu a falar inglÃªs?

#SQN ğŸ˜‚ğŸ˜‚ https://t.â€¦",1
"RT @CarlaZambelli17: Mini-manifestaÃ§Ã£o ""Lula free""... Kkkkkkkkkkkkk

O fÃ£ clube do presidiÃ¡rio aprendeu a falar inglÃªs?

#SQN ğŸ˜‚ğŸ˜‚ https://t.â€¦",1
"RT @CarlaZambelli17: Mini-manifestaÃ§Ã£o ""Lula free""... Kkkkkkkkkkkkk

O fÃ£ clube do presidiÃ¡rio aprendeu a falar inglÃªs?

#SQN ğŸ˜‚ğŸ˜‚ https://t.â€¦",1
Ahhhh pronto quem vÃª um negÃ³cio desse acha q eu sei iludir msm kkkkk Sqn https://t.co/k20PIUyk0L,1
"@quelllferreira @lucyleoS2 @kaymaste @OhanaKay Migaaaaa te conheÃ§o a tempos,..mas vc jÃ¡ tÃ¡ quase me fazendo acreditar nisso...ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚..#sqn kkkk",1
RT @NovinhasdoWpp: Orgulho da mamÃ£e e do papai... Sqn https://t.co/DFp9UADitb,1
Chupa imbecis @andreazzaeditor @veramagalhaes @reinaldoazevedo @ggreenwald @gleisi @DeputadoFederal @senadorhumberto @jandira_feghali @fefito @Edgard_Piccoli,1
Belo casal...rs.,1
"@bras_alle Sensacionalâ£
Ã‰ muita rejeiÃ§Ã£o gente, nÃ©? #Sqn",1
Sabia que meu dia ia chegar kkkkkkkkk sqn https://t.co/lweJjVSBe1,1
"@Corinthians Vai pra cima de que jeito? Carille adorou o 1o tempo, tanto que nÃ£o mexeu no time... 11 finalizaÃ§Ãµes a 1 (UMA) tÃ¡ Ã³timo.... time tÃ¡ jogando mto.... sqn",1
"@Estadao @EstadaoPolitica No Intercept tambÃ©m!!!
#VazaJato
#SextaTemGreve
#infuxwetrust (SQN)",1
"@cachulinhos Prova de prÃ¡tica sÃ³ Ã© boa na segunda, da pra estudar o fds inteiro, sqn ğŸ˜‚",1
"@LopesSilvaFla @robsonbelmonte @f_delaurentiis @issoepalestra @Palmeiras Ã‰ sim, tÃ¡ lÃ¡ no site da FIFA ğŸ¤£ğŸ¤£ğŸ¤£ SQN ğŸ¤·",1
@jairbolsonaro Muito Ã©tico...#sqn ğŸ¤” esperando a @CFOAB agir!,1
"RT @Edmar1717: @GuilhermeBoulos @jeanwyllys_real Chora nÃ£o invasor. Ele ainda irÃ¡ ficar ao menos atÃ© o ano q vem, quando o Brasil inteiro aâ€¦",1
Toda e qualquer pessoa que eu nÃ£o queria encontrar eu encontrei. Obrigada @deus pois isso. Sqn.,1
@folha Que desgaste terrÃ­vel ...SQN,1
"@pqpmarilon hj tava su a vo na SQN
mortos estamos",1
@rodrigopprado @Cruzeiro Quando comeÃ§a assim Ã© difÃ­cil de reverter...mas depois da parada da Copa AmÃ©rica tudo melhora SQN,1
@EuToNoShawn1998 Kkkkkkkkkkkkkkkkkkkk tÃ£o inocente sqn,1
"E nesse dia dos namorados...enquanto uns ficam aÃ­ pensando na vida, esperando o oppas dos sonhos aparecer ( SQN)
outros sabem aproveitar bem essa data.

Um Exemplo Ã© a Deok Mi
#HerPrivateLive https://t.co/bbPwJeljyX",1
"Posso nem pegar ,um pinguinho de chuva que jÃ¡ fico doente caraca, minha imunidade tÃ¡ Ã³timo ,sqnğŸ™„ğŸ˜©",1
"RT @CarlaZambelli17: Mini-manifestaÃ§Ã£o ""Lula free""... Kkkkkkkkkkkkk

O fÃ£ clube do presidiÃ¡rio aprendeu a falar inglÃªs?

#SQN ğŸ˜‚ğŸ˜‚ https://t.â€¦",1
"RT @mariaclarabolso: @VEJA Desgaste que chama nÃ©?
Sqn
https://t.co/B2XbjUgt0B",1
"E a gestÃ£o PTista nos deixa+uma marca indelÃ©vel de ineficiÃªncia e onerosisade do Estado. OS conselhos populares federais Ã± poderÃ£o ser dissolvidos. FicarÃ¡ um grupo custando ao povo,em conselho consultivo,q Ã± serÃ¡ ouvido, mas farÃ¡ barulho. ParabÃ©ns aos envolvidos @STF_oficial #sqn",1
"RT @CarlaZambelli17: Mini-manifestaÃ§Ã£o ""Lula free""... Kkkkkkkkkkkkk

O fÃ£ clube do presidiÃ¡rio aprendeu a falar inglÃªs?

#SQN ğŸ˜‚ğŸ˜‚ https://t.â€¦",1
1- Nao podemos jogar com jogador improvisado na posiÃ§Ã£o 2- Junior Urso parou dejogar ja faz algum tempo ja 3- Jadson perdidinho no meio campo... Ã“ resultado ta ai 1x0 pros cara ja .. ParabÃ©ns @Corinthians #sqn !!,1
"@SenadorKajuru Acho incrÃ­vel! Uma pessoa que se diz jornalista publicar uma suposta conversa e diz que foi entre um Juiz e procurador! Pronto, torna-se verdade!Claro que seria verdade,foi um americano que publicou, marido de um deputado da oposiÃ§Ã£o!SQN!",1
"RT @CarlaZambelli17: Mini-manifestaÃ§Ã£o ""Lula free""... Kkkkkkkkkkkkk

O fÃ£ clube do presidiÃ¡rio aprendeu a falar inglÃªs?

#SQN ğŸ˜‚ğŸ˜‚ https://t.â€¦",1
@o_antagonista Dinheiro pÃºblico sendo bem gasto.... sqn,1
@LuciaUSP @TheInterceptBr @SF_Moro @deltanmd @STF_oficial @LuizFux @reinaldoazevedo Reinaldo Azevedo Ã© um exemplo de coerÃªncia SQN!!!!,1
"RT @SafadoMacaco: Feliz dia dos namorados #SQN

Primeiro elas satisfazem o macho na rua, Depois voltam pra ser macho da esposinha.

Sempreâ€¦",1
mano o quanto quem fez essas musicas ter sofrido me faz sentir um sortudo (sqn),1
@jornalnacional Kkkkkkkk pra vcs o HACKER atÃ© bate papo... Vai ver que  ele achou que estava num reality da Globo. Kkkkkkkk Sqn,1
"@JiLia_Ha @tomyhanie @Lucas15937711 @jyphirai SQN
Going Seventeen e AL1 venderam + de 100.000 sÃ³ na primeira semana
Also vide dados das vendas de 2018 tambÃ©m https://t.co/c2g2wCfz5U",1
@GraziBlanco2016 Direita unida SQN SDV....ah sei por que nÃ£o sou pop star do TWITTER! #Dia30euVou https://t.co/kHHwWkhzoH,1
Direita unida SQN . SDV #Dia30euVou https://t.co/b9iSWxP6Ob,1
"A piada Ã© ruim vai... Mas o Sasha aprendeu a marcar gol com o o PelÃ©, pai dele com a Xuxa? Kkk #SQN #SANXCOR #SantosFC",1
"@desyreeol Ah mas que coisa chata, ficar lendo que as solteiras isso Ã© aquilo que e recalcada e biriri, e a maioria que fica falando isso sÃ£o tudo corna... Eu namoro e seguinte se eu nÃ£o sou corna ainda vou ser, e nÃ£o tem homem fiel, o negÃ³cio Ã© que querem mostra que Ã© mil maravilha sqn",1
"@monicabergamo @deltanmd Ã” raivinha que nÃ£o passa! Era a rainha da cocada preta no governo do PT, o LuladrÃ£o dava entrevista pra voce atÃ© cagando. Mudou o governo, nem no palanque da posse ficou, pois foi logo barrada..Ainn vou me vingar, sou a mais competente jornalista do paÃ­s.....SQN....SQN..SQN. ğŸ¤£ğŸ¤£",1
"Bolsonaro Ã© agente da ABIN.

FOI SECAR O MENGÃƒO.

SQN
FLA 1 X 0
ğŸ˜‚ğŸ˜‚ğŸ˜‚",1
"Sasha , eu nunca criquei , SQN",1
Menina mais linda do terceiro â€” Sqn kkkk mas vlwâ¤ï¸ https://t.co/kPFsRe4lcc,1
"@thaisbmartini Mas Sqn baby, mas sÃ³ q nao",1
RT @NovinhasdoWpp: Orgulho da mamÃ£e e do papai... Sqn https://t.co/DFp9UADitb,1
"RT @CarlaZambelli17: Mini-manifestaÃ§Ã£o ""Lula free""... Kkkkkkkkkkkkk

O fÃ£ clube do presidiÃ¡rio aprendeu a falar inglÃªs?

#SQN ğŸ˜‚ğŸ˜‚ https://t.â€¦",1
RT @RaphaFigueredo: Pra vocÃª. Agarrado naquela aÃ§Ã£o que sÃ³ cai e vocÃª nÃ£o se desfaz dela de jeito algum pondo em prÃ¡tica praticamente todosâ€¦,1
"Hahahah minha noite com Alice manhosa,Felipe grude e eu aqui neste espaÃ§o imenso sqn
#maisumdia #meusmozi https://t.co/jb18TwjJTh",1
"@JanainaDoBrasil Foi mau... Sqn... Compreendemos a senhora. E aceitamos Ã s vezes (nÃ£o por muito tempo) sua inocÃªncia ideolÃ³gica.
Mas membro da isentosfera nÃ£o rola muito...",1
@Cruzeiro @Brasileirao AmanhÃ£ tem protesto da mÃ¡fia azul. Sqn,1
"RT @manzanoarrais: @MonicaWaldvogel Que bom, serÃ¡ que dessa vez os bandidos vÃ£o obedecer? E serÃ¡ que a polÃ­cia irÃ¡ se tornar onipresente? Câ€¦",1
@HaddadDebochado InsentÃ£o. #sqn. #infuxwetrust https://t.co/5OALiblSWt,1
E o braÃ§o tava colado no corpo kkkk #sqn,1
"RT @PauloRo06824457: @monicabergamo @deltanmd Ã” raivinha que nÃ£o passa! Era a rainha da cocada preta no governo do PT, o LuladrÃ£o dava entrâ€¦",1
Agora fiquei emocionado... SQN. O futuro de vocÃªs Ã© duvidoso.,1
RT @wgrsilvacrf: CoerÃªncia... #SQN https://t.co/opmq2MkWmC,1
"Realmente a imagem de ambos estÃ¡ muito desgastada nÃ© (sqn)
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

#EuToComOMoro

â¤ğŸ‡§ğŸ‡·â¤",1
Feliz dia dos namorados sqn ğŸ‘ğŸ¼,1
@Guilhervato Vem Catrina kkk #sqn Deus nÃ© livre kkkk,1
"@folha Seu pra perceber o ""desgaste""! 
#sqn
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",1
Queria ta assim sqn kkkkk https://t.co/UQ5ewIiK0C,1
@Aisha_com_vida @luciano_hang @ruisssantos SQN! Os vermelhos piram...,1
"@catheusmastro TÃ¡ de sacanagem, sÃ³ pode. Um Ã­cone da mÃºsica.#sqn",1
"RT @dhearantes: @_AlexGavea_ @Flamengo Nossa, vai fazer uma falta... #sqn https://t.co/qJdE6V7WOL",1
"E lÃ¡ tÃ¡ eu com a @c0sta_isabella sobre uma assunto q ela se empolgou...
""Ou desaceleraaa aÃ­, debreia e joga pra segunda, vc nÃ£o estÃ£o alto habilitada pra quinta nÃ£o"" kkkkkkkkkkkkkkk 
Muito instrutora, sqn KKKKKKKKKKKK",1
"No @cartolafc tÃ´ parecendo o @SaoPauloFC ... 
TÃ´ colocando a esperanÃ§a de que apÃ³s a Copa AmÃ©rica vou jogar melhor.... Sqn 

Que azar pqp",1
Eu tÃ´ achando Ã© graÃ§a com um muvimento de esquerda/conscientes e logo em seguida outro com os gados querendo dar troquinho. AtÃ© qd? Kkkkkkkk #Dia30EuVou sqn,1
"@folha @Rogerio03082014 Ã‰ muito desgaste! SQN,  Moro e Bolsonaro nossos HERÃ“IS da vida real!",1
"namoral, kkkkkkkkkkk",1
"A maioria dos tts Ã©: vms colocar a tag em primeiro, twittem pipipi popopo se toquem #Dia30EuVou sqn",1
@Smith_Hays @folha TÃ¡ pra escutar as vaias (SQN). Kkkkkkkkkk,1
"Nois Ã© persistente

Sqn https://t.co/ALmvNZcwPF",1
"E ela tipo ""?????"" kkkkkkk",1
"RT @cadeosartigos: A maioria dos tts Ã©: vms colocar a tag em primeiro, twittem pipipi popopo se toquem #Dia30EuVou sqn",1
SÃ³ pra quem vai dormir agarradinha...sqn,1
Mais do que jÃ¡ faÃ§o ... SQN,1
"@aguedescartoon SerÃ¡ que o @reinaldoazevedo vai mostrar aquele audio  do Gilmar Mendes  ligando para o corrupto Sinval Barbosa ? Bem interessante aquelas tratativas. Honestas e republicanas #sqn 
Vaza vai....",1
"RT @CarlaZambelli17: Mini-manifestaÃ§Ã£o ""Lula free""... Kkkkkkkkkkkkk

O fÃ£ clube do presidiÃ¡rio aprendeu a falar inglÃªs?

#SQN ğŸ˜‚ğŸ˜‚ https://t.â€¦",1
Conta boaaaa #SQN #PokerStars https://t.co/Go0YxHxeow,1
"@MAD_Viitor Ei, eu posso ser um pote de glitter tÃ¡ u--u SQN hahsahshshshshhsduduau imagino eles bonitos, eu super adoraria ficar olhando por uns minutos",1
"@RaphaFigueredo SQN, aÃ§Ã£o sÃ³ com STOP LOSS",1
"O Flamengo subiu no meu conceito, principalmente, os torcedores! ParabÃ©ns aos torcedores! Prometo nÃ£o ficar com medo de vcs mais! PrÃ³ximo clÃ¡ssico, estarei lÃ¡! HAHAHAHHAHA sqn",1
"@Smith_Hays @SF_Moro @Gladnerc @ptbrasil @LulaOficial @senadorhumberto @mariadorosario @IvanValente @ggreenwald @TheInterceptBr 
MORO ESTÃ PERDENDO O SONO COM SUAS FOFOCAS... ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚  SQN https://t.co/T8vk0yGJIl",1
RT @NovinhasdoWpp: Orgulho da mamÃ£e e do papai... Sqn https://t.co/DFp9UADitb,1
"RT @CarlaZambelli17: Mini-manifestaÃ§Ã£o ""Lula free""... Kkkkkkkkkkkkk

O fÃ£ clube do presidiÃ¡rio aprendeu a falar inglÃªs?

#SQN ğŸ˜‚ğŸ˜‚ https://t.â€¦",1
"RT @Ju_reis_21: O Flamengo subiu no meu conceito, principalmente, os torcedores! ParabÃ©ns aos torcedores! Prometo nÃ£o ficar com medo de vcsâ€¦",1
"RT @vivioliverbnu: Conversas vazadas da Lava Jato: â€œPrecisamos prender corruptosâ€.
Conversas vazadas entre petistas: â€œPrecisamos evitar queâ€¦",1
RT @NovinhasdoWpp: Orgulho da mamÃ£e e do papai... Sqn https://t.co/DFp9UADitb,1
@JovemPanNews O povo tÃ¡ jogando pedra em Moro e Bolsonaro SQN. Chupa @folha e @TheInterceptBr ğŸ˜‚,1
"Aconteceu uma vc coisa chata lÃ¡ na vila Belmiro
SQN ğŸ˜‚ğŸ˜‚ğŸ˜‚
@SantosFC https://t.co/q9ItQcw93b",1
"@NFL_Cantadas @Gui_Gomes94 @tvrscamila A mesma coisa... passou de 5 jÃ¡ tÃ¡ liberado o pau comer em campo hahahahahahha Brasil pecou nisso... Os alemÃ£es fizeram 5 tinha que ter comeÃ§ado a descer o cacete hahahahahahahhahahahah 
Sqn bando de gente loka... Trocava a Morgan no Borja fÃ¡cil fÃ¡cil",1
"to sozinha em casa, jÃ¡ chorei, chorei muito, to triste ğŸ˜” 
Sqn",1
"@SantosFC Aconteceu uma coisa chata lÃ¡ na vila Belmiro
SQN ğŸ˜‚ğŸ˜‚ https://t.co/ijk28e5hea",1
@FlavioDino Por isso que o MaranhÃ£o Ã© um Estado de ponta!! Sqn ğŸ˜‚ğŸ˜‚ğŸ˜‚,1
"Os pequenos sendo prejudicado na rodada, Bahia,CSA, Corinthians sqn",1
@LeilaDuarteSan1 TÃ¡ foda... sqn...rs,1
"@ThatuNunes Faz sentido, eu fugi e descobri que estava grÃ¡vida rs, aÃ­ por insanidade, resolvi morar junto. Esperta. Sqn",1
@eliergesouza Adoooro estÃ¡ sofrendo de amor huuuuu se tÃ¡. SQN,1
"RT @CarlaZambelli17: Mini-manifestaÃ§Ã£o ""Lula free""... Kkkkkkkkkkkkk

O fÃ£ clube do presidiÃ¡rio aprendeu a falar inglÃªs?

#SQN ğŸ˜‚ğŸ˜‚ https://t.â€¦",1
@_AlexGavea_ @folha NÃ©? As vaias sÃ£o ensurdecedoras #SQN,1
"@FlamengoAntifa Movimento fracassado
Essa esquerdalha dÃ¡ pena... SQN
Morram",1
"@locas3g Afinal a CÃ¢mara de BelÃ©m tÃ¡ com tudo em dia. Ã”nibus perfeitos, coleta de lixo padrÃ£o, a cidade parece primeiro mundo! #sqn",1
"RT @mariaclarabolso: Desgaste que chama nÃ©? 
Sqn. https://t.co/gVofM93h5j",1
"Invadiram as minhas redes sociais  tambÃ©m sumiram vÃ¡rias foteeeenhas e postagem antigas tambÃ©m..ğŸ¤”ğŸ˜ŠğŸ˜³.
#Sqn https://t.co/jglU5UtqTQ",1
"@vibrantinhotv Acho que os caras sentem que o grupo podia muito mais, mas ficam refÃ©ns da filosofia retranqueiro e rÃ­gida do treinador. No inÃ­cio do ano muitos dos q estavam no grupo devem ter acreditado q pelo grupo ter melhorado jogariam mais soltos...sqn",1
@zehdeabreu Olha aÃ­ outro que vai fazer falta... #sqn https://t.co/5U8gnH4ZcW,1
"E terminamos el dÃ­a dos enamorados assistindo um filme q mostra como as pessoas podem estragar o relacionamento de maneira burra,e mostrando como Ã© bom estar solteiro(sqn).

P.S.:vai ser meu novo ritual ver esse filme dnv e dnv e dnv e... https://t.co/S6G3eBqMHf",1
"Pelo jeito hoje a galera nÃ£o tÃ¡ comemorando os 3 pontos, mas sim a foto do Presidente e do Ministro! TaOkey! #SQN",1
RT @NovinhasdoWpp: Orgulho da mamÃ£e e do papai... Sqn https://t.co/DFp9UADitb,1
"@Sarinhaal10 Sqn, ja te vi acordando , durmindo e de mal humor tu Ã© sempre linda ğŸ¤·â€â™€ï¸ tu que faz drama ! ğŸ˜",1
"RT @alexsanspacheco: Que moral, hein Rodrigo Maia?

ReuniÃ£o com o Alexandre Frota!

Vai ser um sucesso nas redes sociais. #sqn https://t.coâ€¦",1
O BarradÃ£o Ã© mÃ¡gico!!!! Quem treina no BarradÃ£o ganha ou faz gol #sqn hahahahah,1
@paulomassini Massa...cadÃª suas consideraÃ§Ãµes sobre essa apresentaÃ§Ã£o de gala #sqn do Brasil?? ğŸ˜‚,1
